tag_ident,gender,date,hour,season,day-month,distance
3892,f,8/28/2014,3,Summer,28-Aug,1172.777204
3892,f,8/28/2014,19,Summer,28-Aug,930.7636142
3892,f,8/28/2014,20,Summer,28-Aug,530.5754495
3892,f,8/28/2014,21,Summer,28-Aug,192.2127232
3892,f,8/28/2014,22,Summer,28-Aug,657.0636504
3892,f,8/28/2014,23,Summer,28-Aug,472.0723287
3892,f,8/29/2014,0,Summer,29-Aug,414.5849812
3892,f,8/29/2014,1,Summer,29-Aug,526.9973762
3892,f,8/29/2014,2,Summer,29-Aug,178.2456857
3892,f,8/29/2014,3,Summer,29-Aug,343.1142428
3892,f,8/29/2014,19,Summer,29-Aug,1005.047204
3892,f,8/29/2014,20,Summer,29-Aug,1440.192665
3892,f,8/29/2014,21,Summer,29-Aug,1595.550497
3892,f,8/29/2014,22,Summer,29-Aug,446.2835687
3892,f,8/29/2014,23,Summer,29-Aug,548.3600069
3892,f,8/30/2014,0,Summer,30-Aug,1206.111054
3892,f,8/30/2014,1,Summer,30-Aug,390.6800929
3892,f,8/30/2014,2,Summer,30-Aug,1264.367264
3892,f,8/30/2014,3,Summer,30-Aug,890.1025479
3892,f,8/30/2014,19,Summer,30-Aug,775.2257548
3892,f,8/30/2014,20,Summer,30-Aug,241.6760993
3892,f,8/30/2014,21,Summer,30-Aug,523.8328669
3892,f,8/30/2014,22,Summer,30-Aug,246.6744957
3892,f,8/30/2014,23,Summer,30-Aug,155.4687013
3892,f,8/31/2014,0,Summer,31-Aug,349.7800213
3892,f,8/31/2014,1,Summer,31-Aug,217.9545752
3892,f,8/31/2014,2,Summer,31-Aug,679.1294694
3892,f,8/31/2014,3,Summer,31-Aug,753.4564299
3892,f,8/31/2014,19,Summer,31-Aug,634.5652588
3892,f,8/31/2014,20,Summer,31-Aug,462.4595017
3892,f,8/31/2014,21,Summer,31-Aug,388.6786255
3892,f,8/31/2014,22,Summer,31-Aug,428.3577176
3892,f,8/31/2014,23,Summer,31-Aug,1038.429484
3892,f,9/1/2014,0,Summer,1-Sep,505.808889
3892,f,9/1/2014,1,Summer,1-Sep,569.109748
3892,f,9/1/2014,2,Summer,1-Sep,310.9978504
3892,f,9/1/2014,3,Summer,1-Sep,734.8055987
3892,f,9/1/2014,19,Summer,1-Sep,674.8878033
3892,f,9/1/2014,20,Summer,1-Sep,602.4292123
3892,f,9/1/2014,21,Summer,1-Sep,671.2712432
3892,f,9/1/2014,22,Summer,1-Sep,313.2675287
3892,f,9/1/2014,23,Summer,1-Sep,660.8260168
3892,f,9/2/2014,0,Summer,2-Sep,410.8665884
3892,f,9/2/2014,1,Summer,2-Sep,593.3990979
3892,f,9/2/2014,2,Summer,2-Sep,570.6283004
3892,f,9/2/2014,3,Summer,2-Sep,633.9821547
3892,f,9/2/2014,19,Summer,2-Sep,742.8155678
3892,f,9/2/2014,20,Summer,2-Sep,183.1260629
3892,f,9/2/2014,21,Summer,2-Sep,302.7721975
3892,f,9/2/2014,22,Summer,2-Sep,526.9332115
3892,f,9/2/2014,23,Summer,2-Sep,272.3535567
3892,f,9/3/2014,0,Summer,3-Sep,373.6275584
3892,f,9/3/2014,1,Summer,3-Sep,189.383096
3892,f,9/3/2014,2,Summer,3-Sep,555.5133699
3892,f,9/3/2014,3,Summer,3-Sep,321.1945512
3892,f,9/3/2014,19,Summer,3-Sep,1076.252625
3892,f,9/3/2014,20,Summer,3-Sep,1213.177955
3892,f,9/3/2014,21,Summer,3-Sep,1616.128538
3892,f,9/3/2014,22,Summer,3-Sep,412.6213492
3892,f,9/3/2014,23,Summer,3-Sep,1153.488265
3892,f,9/4/2014,0,Summer,4-Sep,353.6155346
3892,f,9/4/2014,1,Summer,4-Sep,570.1393764
3892,f,9/4/2014,2,Summer,4-Sep,540.5654175
3892,f,9/4/2014,3,Summer,4-Sep,475.6806767
3892,f,9/4/2014,17,Summer,4-Sep,1119.721144
3892,f,9/4/2014,18,Summer,4-Sep,1758.847341
3892,f,9/4/2014,19,Summer,4-Sep,1342.586212
3892,f,9/4/2014,20,Summer,4-Sep,604.7965305
3892,f,9/4/2014,21,Summer,4-Sep,1198.978981
3892,f,9/4/2014,22,Summer,4-Sep,469.0380927
3892,f,9/4/2014,23,Summer,4-Sep,774.1401564
3892,f,9/5/2014,0,Summer,5-Sep,168.0237122
3892,f,9/5/2014,1,Summer,5-Sep,337.1457824
3892,f,9/5/2014,2,Summer,5-Sep,1092.602751
3892,f,9/5/2014,3,Summer,5-Sep,749.1222845
3892,f,9/5/2014,4,Summer,5-Sep,928.9454808
3892,f,9/5/2014,17,Summer,5-Sep,662.1054273
3892,f,9/5/2014,18,Summer,5-Sep,659.6977519
3892,f,9/5/2014,19,Summer,5-Sep,363.3578085
3892,f,9/5/2014,20,Summer,5-Sep,245.038569
3892,f,9/5/2014,21,Summer,5-Sep,189.5804962
3892,f,9/5/2014,22,Summer,5-Sep,247.8813448
3892,f,9/5/2014,23,Summer,5-Sep,336.2813411
3892,f,9/6/2014,0,Summer,6-Sep,278.0459695
3892,f,9/6/2014,1,Summer,6-Sep,297.0401681
3892,f,9/6/2014,2,Summer,6-Sep,115.5330015
3892,f,9/6/2014,3,Summer,6-Sep,132.8720066
3892,f,9/6/2014,4,Summer,6-Sep,1132.559506
3892,f,9/6/2014,17,Summer,6-Sep,529.4151961
3892,f,9/6/2014,18,Summer,6-Sep,827.6597654
3892,f,9/6/2014,19,Summer,6-Sep,1220.912974
3892,f,9/6/2014,20,Summer,6-Sep,358.5631161
3892,f,9/6/2014,21,Summer,6-Sep,431.9204965
3892,f,9/6/2014,22,Summer,6-Sep,475.6863798
3892,f,9/6/2014,23,Summer,6-Sep,105.6277428
3892,f,9/7/2014,0,Summer,7-Sep,756.9604516
3892,f,9/7/2014,1,Summer,7-Sep,1640.3417
3892,f,9/7/2014,2,Summer,7-Sep,261.0360772
3892,f,9/7/2014,3,Summer,7-Sep,347.6391147
3892,f,9/7/2014,4,Summer,7-Sep,1166.679725
3892,f,9/7/2014,17,Summer,7-Sep,1318.838499
3892,f,9/7/2014,18,Summer,7-Sep,1032.409055
3892,f,9/7/2014,19,Summer,7-Sep,326.2875
3892,f,9/7/2014,20,Summer,7-Sep,385.961699
3892,f,9/7/2014,21,Summer,7-Sep,1087.828977
3892,f,9/7/2014,22,Summer,7-Sep,1792.133556
3892,f,9/7/2014,23,Summer,7-Sep,246.4396844
3892,f,9/8/2014,0,Summer,8-Sep,876.806543
3892,f,9/8/2014,1,Summer,8-Sep,385.4494917
3892,f,9/8/2014,2,Summer,8-Sep,1127.711868
3892,f,9/8/2014,3,Summer,8-Sep,175.0165306
3892,f,9/8/2014,4,Summer,8-Sep,642.7586388
3892,f,9/8/2014,17,Summer,8-Sep,982.496184
3892,f,9/8/2014,18,Summer,8-Sep,2148.035214
3892,f,9/8/2014,19,Summer,8-Sep,982.987301
3892,f,9/8/2014,20,Summer,8-Sep,774.4535773
3892,f,9/8/2014,21,Summer,8-Sep,855.4076568
3892,f,9/8/2014,22,Summer,8-Sep,731.4235362
3892,f,9/8/2014,23,Summer,8-Sep,572.2226942
3892,f,9/9/2014,0,Summer,9-Sep,304.6895177
3892,f,9/9/2014,1,Summer,9-Sep,265.9407003
3892,f,9/9/2014,2,Summer,9-Sep,222.5523862
3892,f,9/9/2014,3,Summer,9-Sep,389.6347013
3892,f,9/9/2014,4,Summer,9-Sep,1040.940921
3892,f,9/9/2014,17,Summer,9-Sep,383.9845517
3892,f,9/9/2014,18,Summer,9-Sep,1972.92082
3892,f,9/9/2014,19,Summer,9-Sep,1776.004671
3892,f,9/9/2014,20,Summer,9-Sep,331.465774
3892,f,9/9/2014,21,Summer,9-Sep,361.946135
3892,f,9/9/2014,22,Summer,9-Sep,469.7220414
3892,f,9/9/2014,23,Summer,9-Sep,880.2582671
3892,f,9/10/2014,0,Summer,10-Sep,978.2449765
3892,f,9/10/2014,1,Summer,10-Sep,434.7780838
3892,f,9/10/2014,2,Summer,10-Sep,260.6764299
3892,f,9/10/2014,3,Summer,10-Sep,300.4066528
3892,f,9/10/2014,4,Summer,10-Sep,640.1292876
3892,f,9/10/2014,17,Summer,10-Sep,370.754737
3892,f,9/10/2014,18,Summer,10-Sep,629.4702996
3892,f,9/10/2014,19,Summer,10-Sep,1762.043018
3892,f,9/10/2014,20,Summer,10-Sep,574.1735415
3892,f,9/10/2014,21,Summer,10-Sep,401.7502218
3892,f,9/10/2014,22,Summer,10-Sep,270.4038119
3892,f,9/10/2014,23,Summer,10-Sep,510.5776235
3892,f,9/11/2014,0,Summer,11-Sep,744.8091972
3892,f,9/11/2014,1,Summer,11-Sep,492.5981219
3892,f,9/11/2014,2,Summer,11-Sep,939.879865
3892,f,9/11/2014,3,Summer,11-Sep,568.4599682
3892,f,9/11/2014,4,Summer,11-Sep,403.4919776
3892,f,9/11/2014,17,Summer,11-Sep,479.8559419
3892,f,9/11/2014,18,Summer,11-Sep,971.0755673
3892,f,9/11/2014,19,Summer,11-Sep,1224.897911
3892,f,9/11/2014,20,Summer,11-Sep,1685.659834
3892,f,9/11/2014,21,Summer,11-Sep,724.6936771
3892,f,9/11/2014,22,Summer,11-Sep,1313.246181
3892,f,9/11/2014,23,Summer,11-Sep,311.6251064
3892,f,9/12/2014,0,Summer,12-Sep,213.0093637
3892,f,9/12/2014,1,Summer,12-Sep,371.8524472
3892,f,9/12/2014,2,Summer,12-Sep,1529.205823
3892,f,9/12/2014,3,Summer,12-Sep,1847.80966
3892,f,9/12/2014,4,Summer,12-Sep,1171.963982
3892,f,9/12/2014,17,Summer,12-Sep,686.7258246
3892,f,9/12/2014,18,Summer,12-Sep,1254.128377
3892,f,9/12/2014,19,Summer,12-Sep,519.1502387
3892,f,9/12/2014,20,Summer,12-Sep,326.8835661
3892,f,9/12/2014,21,Summer,12-Sep,465.4260526
3892,f,9/12/2014,22,Summer,12-Sep,874.9020135
3892,f,9/12/2014,23,Summer,12-Sep,358.7551257
3892,f,9/13/2014,0,Summer,13-Sep,393.6255889
3892,f,9/13/2014,1,Summer,13-Sep,448.6278322
3892,f,9/13/2014,2,Summer,13-Sep,660.6187437
3892,f,9/13/2014,3,Summer,13-Sep,223.2078093
3892,f,9/13/2014,4,Summer,13-Sep,606.4597496
3892,f,9/13/2014,17,Summer,13-Sep,520.8105591
3892,f,9/13/2014,18,Summer,13-Sep,1609.1499
3892,f,9/13/2014,19,Summer,13-Sep,998.5576451
3892,f,9/13/2014,20,Summer,13-Sep,220.2826254
3892,f,9/13/2014,21,Summer,13-Sep,543.7668932
3892,f,9/13/2014,22,Summer,13-Sep,161.6335714
3892,f,9/13/2014,23,Summer,13-Sep,488.6489832
3892,f,9/14/2014,0,Summer,14-Sep,339.9412562
3892,f,9/14/2014,1,Summer,14-Sep,235.1674685
3892,f,9/14/2014,2,Summer,14-Sep,497.4437121
3892,f,9/14/2014,3,Summer,14-Sep,107.1402233
3892,f,9/14/2014,4,Summer,14-Sep,695.093824
3892,f,9/14/2014,17,Summer,14-Sep,1126.708669
3892,f,9/14/2014,18,Summer,14-Sep,803.2234118
3892,f,9/14/2014,19,Summer,14-Sep,670.1782389
3892,f,9/14/2014,20,Summer,14-Sep,536.9124512
3892,f,9/14/2014,21,Summer,14-Sep,998.8030062
3892,f,9/14/2014,22,Summer,14-Sep,734.9139915
3892,f,9/14/2014,23,Summer,14-Sep,451.5513788
3892,f,9/15/2014,0,Summer,15-Sep,430.5303058
3892,f,9/15/2014,1,Summer,15-Sep,1381.931008
3892,f,9/15/2014,2,Summer,15-Sep,2060.307477
3892,f,9/15/2014,3,Summer,15-Sep,718.158959
3892,f,9/15/2014,4,Summer,15-Sep,603.3476815
3892,f,9/15/2014,17,Summer,15-Sep,649.14208
3892,f,9/15/2014,18,Summer,15-Sep,868.1780612
3892,f,9/15/2014,19,Summer,15-Sep,242.4574408
3892,f,9/15/2014,20,Summer,15-Sep,475.407118
3892,f,9/15/2014,21,Summer,15-Sep,179.6337543
3892,f,9/15/2014,22,Summer,15-Sep,83.83258232
3892,f,9/15/2014,23,Summer,15-Sep,629.9960497
3892,f,9/16/2014,0,Summer,16-Sep,254.2310585
3892,f,9/16/2014,1,Summer,16-Sep,1033.897028
3892,f,9/16/2014,2,Summer,16-Sep,1016.895369
3892,f,9/16/2014,3,Summer,16-Sep,1315.218337
3892,f,9/16/2014,4,Summer,16-Sep,1271.446289
3892,f,9/16/2014,17,Summer,16-Sep,1092.090977
3892,f,9/16/2014,18,Summer,16-Sep,1974.450575
3892,f,9/16/2014,19,Summer,16-Sep,988.0358404
3892,f,9/16/2014,20,Summer,16-Sep,210.5471504
3892,f,9/16/2014,21,Summer,16-Sep,407.4969287
3892,f,9/16/2014,22,Summer,16-Sep,450.4906011
3892,f,9/16/2014,23,Summer,16-Sep,390.8767783
3892,f,9/17/2014,0,Summer,17-Sep,241.9236207
3892,f,9/17/2014,1,Summer,17-Sep,821.3549146
3892,f,9/17/2014,2,Summer,17-Sep,460.9211455
3892,f,9/17/2014,3,Summer,17-Sep,681.5196717
3892,f,9/17/2014,4,Summer,17-Sep,986.2099811
3892,f,9/17/2014,17,Summer,17-Sep,268.2633098
3892,f,9/17/2014,18,Summer,17-Sep,772.0502109
3892,f,9/17/2014,19,Summer,17-Sep,1392.977236
3892,f,9/17/2014,20,Summer,17-Sep,456.8820035
3892,f,9/17/2014,21,Summer,17-Sep,1105.442196
3892,f,9/17/2014,22,Summer,17-Sep,202.2865478
3892,f,9/17/2014,23,Summer,17-Sep,691.4623053
3892,f,9/18/2014,0,Summer,18-Sep,1192.372183
3892,f,9/18/2014,1,Summer,18-Sep,216.5035817
3892,f,9/18/2014,2,Summer,18-Sep,415.7424763
3892,f,9/18/2014,3,Summer,18-Sep,325.4536014
3892,f,9/18/2014,4,Summer,18-Sep,414.6623822
3892,f,9/18/2014,17,Summer,18-Sep,264.1139754
3892,f,9/18/2014,18,Summer,18-Sep,2378.715759
3892,f,9/18/2014,19,Summer,18-Sep,824.994688
3892,f,9/18/2014,20,Summer,18-Sep,313.3709511
3892,f,9/18/2014,21,Summer,18-Sep,145.3984695
3892,f,9/18/2014,22,Summer,18-Sep,454.0822416
3892,f,9/18/2014,23,Summer,18-Sep,659.7736709
3892,f,9/19/2014,0,Summer,19-Sep,194.2247644
3892,f,9/19/2014,1,Summer,19-Sep,571.1799283
3892,f,9/19/2014,2,Summer,19-Sep,2017.333159
3892,f,9/19/2014,3,Summer,19-Sep,329.248958
3892,f,9/19/2014,4,Summer,19-Sep,662.641619
3892,f,9/19/2014,17,Summer,19-Sep,507.3001143
3892,f,9/19/2014,18,Summer,19-Sep,742.1012688
3892,f,9/19/2014,19,Summer,19-Sep,718.1024544
3892,f,9/19/2014,20,Summer,19-Sep,376.7015257
3892,f,9/19/2014,21,Summer,19-Sep,294.2750353
3892,f,9/19/2014,22,Summer,19-Sep,843.8654237
3892,f,9/19/2014,23,Summer,19-Sep,111.1096894
3892,f,9/20/2014,0,Summer,20-Sep,373.1057781
3892,f,9/20/2014,1,Summer,20-Sep,181.4899901
3892,f,9/20/2014,2,Summer,20-Sep,310.8938034
3892,f,9/20/2014,3,Summer,20-Sep,122.1794427
3892,f,9/20/2014,4,Summer,20-Sep,685.8110919
3892,f,9/20/2014,17,Summer,20-Sep,615.7267616
3892,f,9/20/2014,18,Summer,20-Sep,129.0295295
3892,f,9/20/2014,19,Summer,20-Sep,760.8283279
3892,f,9/20/2014,20,Summer,20-Sep,131.5162169
3892,f,9/20/2014,21,Summer,20-Sep,242.6967853
3892,f,9/20/2014,22,Summer,20-Sep,162.2172723
3892,f,9/20/2014,23,Summer,20-Sep,636.7818821
3892,f,9/21/2014,0,Autumn,21-Sep,552.2038191
3892,f,9/21/2014,1,Autumn,21-Sep,316.115379
3892,f,9/21/2014,2,Autumn,21-Sep,421.8921543
3892,f,9/21/2014,3,Autumn,21-Sep,639.1446904
3892,f,9/21/2014,4,Autumn,21-Sep,670.2155738
3892,f,9/21/2014,17,Autumn,21-Sep,4543.062383
3892,f,9/21/2014,18,Autumn,21-Sep,1277.790919
3892,f,9/21/2014,19,Autumn,21-Sep,834.2795343
3892,f,9/21/2014,20,Autumn,21-Sep,450.8140855
3892,f,9/21/2014,21,Autumn,21-Sep,419.6666954
3892,f,9/21/2014,22,Autumn,21-Sep,1197.087946
3892,f,9/21/2014,23,Autumn,21-Sep,258.8373342
3892,f,9/22/2014,0,Autumn,22-Sep,354.5957909
3892,f,9/22/2014,1,Autumn,22-Sep,461.4210441
3892,f,9/22/2014,2,Autumn,22-Sep,766.1549849
3892,f,9/22/2014,3,Autumn,22-Sep,697.0756294
3892,f,9/22/2014,4,Autumn,22-Sep,957.2505222
3892,f,9/22/2014,17,Autumn,22-Sep,813.5381843
3892,f,9/22/2014,18,Autumn,22-Sep,822.5916483
3892,f,9/22/2014,19,Autumn,22-Sep,975.2519955
3892,f,9/22/2014,20,Autumn,22-Sep,430.835925
3892,f,9/22/2014,21,Autumn,22-Sep,1991.234369
3892,f,9/22/2014,22,Autumn,22-Sep,1932.107874
3892,f,9/22/2014,23,Autumn,22-Sep,913.9180399
3892,f,9/23/2014,0,Autumn,23-Sep,365.9515976
3892,f,9/23/2014,1,Autumn,23-Sep,363.3917872
3892,f,9/23/2014,2,Autumn,23-Sep,304.4474881
3892,f,9/23/2014,3,Autumn,23-Sep,689.4008469
3892,f,9/23/2014,4,Autumn,23-Sep,1828.86399
3892,f,9/23/2014,17,Autumn,23-Sep,641.6295704
3892,f,9/23/2014,18,Autumn,23-Sep,966.2475843
3892,f,9/23/2014,19,Autumn,23-Sep,1421.756443
3892,f,9/23/2014,20,Autumn,23-Sep,1696.281077
3892,f,9/23/2014,21,Autumn,23-Sep,698.3036189
3892,f,9/23/2014,22,Autumn,23-Sep,121.1316026
3892,f,9/23/2014,23,Autumn,23-Sep,668.3017057
3892,f,9/24/2014,0,Autumn,24-Sep,971.1287571
3892,f,9/24/2014,1,Autumn,24-Sep,927.3173006
3892,f,9/24/2014,2,Autumn,24-Sep,355.8325531
3892,f,9/24/2014,3,Autumn,24-Sep,1693.965308
3892,f,9/24/2014,4,Autumn,24-Sep,1036.557323
3892,f,9/24/2014,17,Autumn,24-Sep,1982.787795
3892,f,9/24/2014,18,Autumn,24-Sep,649.1413454
3892,f,9/24/2014,19,Autumn,24-Sep,555.4074175
3892,f,9/24/2014,20,Autumn,24-Sep,208.6573854
3892,f,9/24/2014,21,Autumn,24-Sep,387.9514329
3892,f,9/24/2014,22,Autumn,24-Sep,380.8504027
3892,f,9/24/2014,23,Autumn,24-Sep,210.7211018
3892,f,9/25/2014,0,Autumn,25-Sep,1071.233423
3892,f,9/25/2014,1,Autumn,25-Sep,945.9079549
3892,f,9/25/2014,2,Autumn,25-Sep,375.7824965
3892,f,9/25/2014,3,Autumn,25-Sep,240.5274513
3892,f,9/25/2014,4,Autumn,25-Sep,1015.089248
3892,f,9/25/2014,17,Autumn,25-Sep,702.9382321
3892,f,9/25/2014,18,Autumn,25-Sep,854.7883421
3892,f,9/25/2014,19,Autumn,25-Sep,1023.072005
3892,f,9/25/2014,20,Autumn,25-Sep,356.4327141
3892,f,9/25/2014,21,Autumn,25-Sep,532.5189226
3892,f,9/25/2014,22,Autumn,25-Sep,401.1715817
3892,f,9/25/2014,23,Autumn,25-Sep,366.7174972
3892,f,9/26/2014,0,Autumn,26-Sep,281.3812201
3892,f,9/26/2014,1,Autumn,26-Sep,239.5397351
3892,f,9/26/2014,2,Autumn,26-Sep,357.038168
3892,f,9/26/2014,3,Autumn,26-Sep,487.1048289
3892,f,9/26/2014,4,Autumn,26-Sep,850.8796184
3892,f,9/26/2014,17,Autumn,26-Sep,1532.623678
3892,f,9/26/2014,18,Autumn,26-Sep,551.8692473
3892,f,9/26/2014,19,Autumn,26-Sep,209.9847224
3892,f,9/26/2014,20,Autumn,26-Sep,284.4076727
3892,f,9/26/2014,21,Autumn,26-Sep,2536.623563
3892,f,9/26/2014,22,Autumn,26-Sep,466.5974477
3892,f,9/26/2014,23,Autumn,26-Sep,2932.362486
3892,f,9/27/2014,0,Autumn,27-Sep,487.0719288
3892,f,9/27/2014,1,Autumn,27-Sep,314.5625844
3892,f,9/27/2014,2,Autumn,27-Sep,294.5257829
3892,f,9/27/2014,3,Autumn,27-Sep,538.7865838
3892,f,9/27/2014,4,Autumn,27-Sep,4913.525794
3892,f,9/27/2014,17,Autumn,27-Sep,1956.478146
3892,f,9/27/2014,18,Autumn,27-Sep,1033.436729
3892,f,9/27/2014,19,Autumn,27-Sep,186.3196958
3892,f,9/27/2014,20,Autumn,27-Sep,1323.215646
3892,f,9/27/2014,21,Autumn,27-Sep,1773.387463
3892,f,9/27/2014,22,Autumn,27-Sep,234.0070582
3892,f,9/27/2014,23,Autumn,27-Sep,173.6779513
3892,f,9/28/2014,0,Autumn,28-Sep,386.3489884
3892,f,9/28/2014,1,Autumn,28-Sep,99.54923542
3892,f,9/28/2014,2,Autumn,28-Sep,1001.850414
3892,f,9/28/2014,3,Autumn,28-Sep,675.3893106
3892,f,9/28/2014,4,Autumn,28-Sep,1217.744196
3892,f,9/28/2014,17,Autumn,28-Sep,466.9424191
3892,f,9/28/2014,18,Autumn,28-Sep,665.7777685
3892,f,9/28/2014,19,Autumn,28-Sep,367.5563233
3892,f,9/28/2014,20,Autumn,28-Sep,278.9150493
3892,f,9/28/2014,21,Autumn,28-Sep,685.3809894
3892,f,9/28/2014,22,Autumn,28-Sep,355.0472893
3892,f,9/28/2014,23,Autumn,28-Sep,326.501725
3892,f,9/29/2014,0,Autumn,29-Sep,649.364557
3892,f,9/29/2014,1,Autumn,29-Sep,644.8574245
3892,f,9/29/2014,2,Autumn,29-Sep,488.3092344
3892,f,9/29/2014,3,Autumn,29-Sep,563.7621259
3892,f,9/29/2014,4,Autumn,29-Sep,641.4598934
3892,f,9/29/2014,17,Autumn,29-Sep,908.8873549
3892,f,9/29/2014,18,Autumn,29-Sep,545.3897066
3892,f,9/29/2014,19,Autumn,29-Sep,691.4235247
3892,f,9/29/2014,20,Autumn,29-Sep,318.0082785
3892,f,9/29/2014,21,Autumn,29-Sep,579.0791976
3892,f,9/29/2014,22,Autumn,29-Sep,342.339999
3892,f,9/29/2014,23,Autumn,29-Sep,609.375012
3892,f,9/30/2014,0,Autumn,30-Sep,721.1649123
3892,f,9/30/2014,1,Autumn,30-Sep,490.8252885
3892,f,9/30/2014,2,Autumn,30-Sep,1081.563487
3892,f,9/30/2014,3,Autumn,30-Sep,457.3005771
3892,f,9/30/2014,4,Autumn,30-Sep,1044.567218
3892,f,9/30/2014,17,Autumn,30-Sep,419.4122562
3892,f,9/30/2014,18,Autumn,30-Sep,804.700732
3892,f,9/30/2014,19,Autumn,30-Sep,553.5889979
3892,f,9/30/2014,20,Autumn,30-Sep,243.5726309
3892,f,9/30/2014,21,Autumn,30-Sep,848.511811
3892,f,9/30/2014,22,Autumn,30-Sep,1422.526706
3892,f,9/30/2014,23,Autumn,30-Sep,905.854309
3892,f,10/1/2014,0,Autumn,1-Oct,626.0902748
3892,f,10/1/2014,1,Autumn,1-Oct,596.3119247
3892,f,10/1/2014,2,Autumn,1-Oct,390.5760365
3892,f,10/1/2014,3,Autumn,1-Oct,383.2829006
3892,f,10/1/2014,4,Autumn,1-Oct,720.3784891
3892,f,10/1/2014,17,Autumn,1-Oct,561.7507856
3892,f,10/1/2014,18,Autumn,1-Oct,459.267685
3892,f,10/1/2014,19,Autumn,1-Oct,481.0639473
3892,f,10/1/2014,20,Autumn,1-Oct,215.5060153
3892,f,10/1/2014,21,Autumn,1-Oct,519.6607328
3892,f,10/1/2014,22,Autumn,1-Oct,236.7122018
3892,f,10/1/2014,23,Autumn,1-Oct,293.918976
3892,f,10/2/2014,0,Autumn,2-Oct,1163.904805
3892,f,10/2/2014,1,Autumn,2-Oct,532.1206182
3892,f,10/2/2014,2,Autumn,2-Oct,348.0407351
3892,f,10/2/2014,3,Autumn,2-Oct,587.9201065
3892,f,10/2/2014,4,Autumn,2-Oct,778.6007078
3892,f,10/2/2014,17,Autumn,2-Oct,544.5042466
3892,f,10/2/2014,18,Autumn,2-Oct,561.8277776
3892,f,10/2/2014,19,Autumn,2-Oct,617.7821793
3892,f,10/2/2014,20,Autumn,2-Oct,306.2422698
3892,f,10/2/2014,21,Autumn,2-Oct,1142.918107
3892,f,10/2/2014,22,Autumn,2-Oct,708.4430542
3893,m,6/25/2014,23,Summer,25-Jun,216.0646145
3893,m,6/26/2014,0,Summer,26-Jun,15.96715762
3893,m,6/26/2014,1,Summer,26-Jun,52.80857399
3893,m,6/26/2014,2,Summer,26-Jun,182.9352363
3893,m,6/26/2014,3,Summer,26-Jun,19.99912546
3893,m,6/26/2014,19,Summer,26-Jun,30.43289964
3893,m,6/26/2014,20,Summer,26-Jun,782.2702314
3893,m,6/26/2014,21,Summer,26-Jun,533.5171724
3893,m,6/26/2014,22,Summer,26-Jun,163.861699
3893,m,6/26/2014,23,Summer,26-Jun,45.71941869
3893,m,6/27/2014,0,Summer,27-Jun,50.28427268
3893,m,6/27/2014,1,Summer,27-Jun,107.4208725
3893,m,6/27/2014,2,Summer,27-Jun,144.8028424
3893,m,6/27/2014,3,Summer,27-Jun,28.77465535
3893,m,6/27/2014,19,Summer,27-Jun,322.1621622
3893,m,6/27/2014,20,Summer,27-Jun,1744.689297
3893,m,6/27/2014,21,Summer,27-Jun,1840.769917
3893,m,6/27/2014,22,Summer,27-Jun,488.248828
3893,m,6/27/2014,23,Summer,27-Jun,1423.378503
3893,m,6/28/2014,0,Summer,28-Jun,1014.798533
3893,m,6/28/2014,1,Summer,28-Jun,1746.623303
3893,m,6/28/2014,2,Summer,28-Jun,785.0748656
3893,m,6/28/2014,3,Summer,28-Jun,458.6338983
3893,m,6/28/2014,19,Summer,28-Jun,509.3866881
3893,m,6/28/2014,20,Summer,28-Jun,2045.552129
3893,m,6/28/2014,21,Summer,28-Jun,789.5267379
3893,m,6/28/2014,22,Summer,28-Jun,403.1260437
3893,m,6/28/2014,23,Summer,28-Jun,498.7458758
3893,m,6/29/2014,0,Summer,29-Jun,337.7642704
3893,m,6/29/2014,1,Summer,29-Jun,543.0482328
3893,m,6/29/2014,2,Summer,29-Jun,1204.323465
3893,m,6/29/2014,3,Summer,29-Jun,157.9623672
3893,m,6/29/2014,19,Summer,29-Jun,226.6211876
3893,m,6/29/2014,20,Summer,29-Jun,974.7317134
3893,m,6/29/2014,21,Summer,29-Jun,993.1637883
3893,m,6/29/2014,22,Summer,29-Jun,1469.128551
3893,m,6/29/2014,23,Summer,29-Jun,436.275301
3893,m,6/30/2014,0,Summer,30-Jun,683.8286082
3893,m,6/30/2014,1,Summer,30-Jun,745.4869422
3893,m,6/30/2014,2,Summer,30-Jun,1433.323448
3893,m,6/30/2014,3,Summer,30-Jun,736.229833
3893,m,6/30/2014,19,Summer,30-Jun,178.2764481
3893,m,6/30/2014,20,Summer,30-Jun,1752.931148
3893,m,6/30/2014,21,Summer,30-Jun,1082.668102
3893,m,6/30/2014,22,Summer,30-Jun,531.1719087
3893,m,6/30/2014,23,Summer,30-Jun,299.1083385
3893,m,7/1/2014,0,Summer,1-Jul,456.5564416
3893,m,7/1/2014,1,Summer,1-Jul,700.2614074
3893,m,7/1/2014,2,Summer,1-Jul,687.4142647
3893,m,7/1/2014,3,Summer,1-Jul,373.5957398
3893,m,7/1/2014,19,Summer,1-Jul,198.435648
3893,m,7/1/2014,20,Summer,1-Jul,1658.116703
3893,m,7/1/2014,21,Summer,1-Jul,2181.036107
3893,m,7/1/2014,22,Summer,1-Jul,2032.149513
3893,m,7/1/2014,23,Summer,1-Jul,1279.950589
3893,m,7/2/2014,0,Summer,2-Jul,2185.874454
